Kanton;Datum und Zeit;Effektiver Datendownload pro Kanton und Stunde in Bytes;Effektiver Datendownload pro Kanton und Stunde in GB
AI;2017-07-01T10:00:00+02:00;34328946911;31.971323220990598
AI;2017-07-01T11:00:00+02:00;30715160437;28.605722297914326
AI;2017-07-01T14:00:00+02:00;36764313067;34.23943469952792
AI;2017-07-01T15:00:00+02:00;36901948122;34.36761733330786
AI;2017-07-01T19:00:00+02:00;26991174145;25.137489796616137
AI;2017-07-01T22:00:00+02:00;20214582452;18.826296973973513
AI;2017-07-02T02:00:00+02:00;5222001705;4.8633680725470185
AI;2017-07-02T11:00:00+02:00;31956699111;29.761995292268693
AI;2017-07-02T15:00:00+02:00;33298325108;31.01148186996579
NE;2017-07-19T16:00:00+02:00;550518066488;512.7099030539393
NE;2017-07-19T19:00:00+02:00;545092919019;507.6573407454416
NE;2017-07-19T20:00:00+02:00;573928317601;534.5123983928934
NE;2017-07-20T01:00:00+02:00;171688606353;159.89747490081936
NE;2017-07-20T03:00:00+02:00;83890468993;78.12908756826073
NE;2017-07-20T04:00:00+02:00;145764395054;135.753671688959
NE;2017-07-20T06:00:00+02:00;301510030595;280.8030979661271
NE;2017-07-20T09:00:00+02:00;444211429699;413.7041323808953
NE;2017-07-20T12:00:00+02:00;488420681692;454.87720676884055
NE;2017-07-20T15:00:00+02:00;540204389027;503.1045424072072
NE;2017-07-20T20:00:00+02:00;591616844291;550.9861226109788
NE;2017-07-20T22:00:00+02:00;486794684032;453.3628784418106
NE;2017-07-21T04:00:00+02:00;138676555006;129.15260624699295
NE;2017-07-21T05:00:00+02:00;245480408314;228.6214458886534
NE;2017-07-21T07:00:00+02:00;347578875864;323.7080535516143
NE;2017-07-21T08:00:00+02:00;405767187931;377.90014215838164
NE;2017-07-21T15:00:00+02:00;538795366722;501.79228812642395
NE;2017-07-21T18:00:00+02:00;494017292402;460.0894566643983
NE;2017-07-21T20:00:00+02:00;553295046353;515.2961670914665
NE;2017-07-22T01:00:00+02:00;164216126247;152.9381854897365
NE;2017-07-22T03:00:00+02:00;104799659937;97.60228911135346
NE;2017-07-22T13:00:00+02:00;454765392562;423.5332762468606
NE;2017-07-22T15:00:00+02:00;482728581085;449.576024976559
NE;2017-07-22T18:00:00+02:00;503576285180;468.99196242913604
NE;2017-07-22T19:00:00+02:00;511258078914;476.14619034714997
NE;2017-07-23T04:00:00+02:00;87009697950;81.03409591130912
NE;2017-07-23T09:00:00+02:00;422929707656;393.8839842155576
NE;2017-07-23T12:00:00+02:00;487492750662;454.01300365291536
NE;2017-07-23T16:00:00+02:00;514080919944;478.7751659229398
NE;2017-07-23T19:00:00+02:00;536144530305;499.32350432965904
NE;2017-07-23T20:00:00+02:00;561704977717;523.1285260217264
NE;2017-07-24T05:00:00+02:00;184765624705;172.07639730069786
NE;2017-07-24T09:00:00+02:00;400417546584;372.9179004058242
NE;2017-07-24T14:00:00+02:00;441692151704;411.3578719124198
NE;2017-07-24T18:00:00+02:00;544735672749;507.32462922949344
NE;2017-07-25T02:00:00+02:00;103135368684;96.05229709669948
NE;2017-07-25T04:00:00+02:00;124183468077;115.65486721415073
NE;2017-07-25T11:00:00+02:00;502884065172;468.34728230908513
NE;2017-07-25T18:00:00+02:00;120241798695;111.98390153702348
NE;2017-07-25T20:00:00+02:00;244066827764;227.30494641140103
NE;2017-07-26T12:00:00+02:00;366080842035;340.9393523214385
NE;2017-07-26T17:00:00+02:00;421186993960;392.2609556093812
NE;2017-07-26T22:00:00+02:00;427427546797;398.07292334455997
NE;2017-07-27T03:00:00+02:00;69403368187;64.63692354690284
NE;2017-07-27T05:00:00+02:00;186911584626;174.0749782193452
NE;2017-07-27T13:00:00+02:00;411137527823;382.9016609331593
NE;2017-07-27T15:00:00+02:00;422322984604;393.3189293406904
NE;2017-07-27T19:00:00+02:00;470005942578;437.7271445263177
NE;2017-07-28T02:00:00+02:00;119908245258;111.6732556913048
NE;2017-07-28T04:00:00+02:00;112788607346;105.042576180771
NE;2017-07-28T11:00:00+02:00;477239802448;444.4642015248537
NE;2017-07-28T16:00:00+02:00;427608216081;398.2411847272888
NE;2017-07-28T23:00:00+02:00;307987851307;286.8360386295244
NE;2017-07-29T11:00:00+02:00;387913560257;361.2726556668058
NE;2017-07-29T16:00:00+02:00;425743125802;396.5041840467602
NE;2017-07-30T06:00:00+02:00;147038769387;136.94052527379245
NE;2017-07-30T08:00:00+02:00;306277339392;285.24300026893616
NE;2017-07-30T11:00:00+02:00;446603540234;415.9319589231163
NE;2017-07-31T02:00:00+02:00;99926349061;93.06366467941552
NE;2017-07-31T03:00:00+02:00;79786929839;74.30736891832203
NE;2017-07-31T06:00:00+02:00;220303410880;205.17353981733322
NE;2017-07-31T07:00:00+02:00;290550953892;270.5966624356806
NE;2017-07-31T10:00:00+02:00;393331651459;366.3186463145539
NE;2017-07-31T11:00:00+02:00;424441249821;395.29171755630523
NE;2017-07-31T12:00:00+02:00;337579763669;314.39565463829786
NE;2017-07-31T13:00:00+02:00;233572712494;217.53153995983303
NW;2017-07-01T03:00:00+02:00;24381331906;22.706884803250432
NW;2017-07-01T04:00:00+02:00;31558869472;29.391487568616867
NW;2017-07-01T05:00:00+02:00;52159989064;48.57777530699968
NW;2017-07-01T07:00:00+02:00;104807089927;97.60920882876962
NW;2017-07-01T08:00:00+02:00;124698872555;116.13487503957003
NW;2017-07-01T12:00:00+02:00;140842500426;131.16980011202395
NW;2017-07-01T15:00:00+02:00;147566889719;137.43237566109747
NW;2017-07-01T21:00:00+02:00;149230061070;138.9813246857375
NW;2017-07-02T06:00:00+02:00;54730049062;50.971330201253295
NW;2017-07-02T10:00:00+02:00;145086714942;135.12253290228546
NW;2017-07-02T20:00:00+02:00;207783540889;193.51350226346403
NW;2017-07-03T02:00:00+02:00;25216885821;23.485055026598275
NW;2017-07-03T04:00:00+02:00;51653689006;48.10624663345516
NW;2017-07-03T05:00:00+02:00;81295783258;75.71259816922247
NW;2017-07-03T06:00:00+02:00;77040169470;71.74924897961318
NW;2017-07-03T09:00:00+02:00;90834497409;84.59621799085289
NW;2017-07-03T17:00:00+02:00;142729318056;132.92703596502542
NW;2017-07-03T21:00:00+02:00;185130984658;172.4166652727872
NW;2017-07-03T22:00:00+02:00;128764438169;119.92122807446867
NW;2017-07-03T23:00:00+02:00;69442521677;64.67338807601482
NW;2017-07-04T00:00:00+02:00;40889798104;38.08159204572439
NW;2017-07-04T04:00:00+02:00;48774270226;45.4245789218694
NW;2017-07-04T06:00:00+02:00;77378220321;72.06408336851746
NW;2017-07-04T07:00:00+02:00;88212980578;82.15474018640816
NW;2017-07-04T08:00:00+02:00;85132193286;79.28553343378007
NW;2017-07-04T11:00:00+02:00;130309937501;121.36058649141341
NW;2017-07-04T16:00:00+02:00;143874600980;133.99366380646825
NW;2017-07-04T17:00:00+02:00;145112504959;135.14655172731727
NW;2017-07-04T18:00:00+02:00;156683959957;145.92330898810178
NW;2017-07-04T21:00:00+02:00;179167338779;166.86258723866194
NW;2017-07-04T22:00:00+02:00;122758045692;114.32733916863799
NW;2017-07-05T01:00:00+02:00;25283070007;23.546693853102624
NW;2017-07-05T03:00:00+02:00;19375649122;18.044979425147176
NW;2017-07-05T04:00:00+02:00;48662420935;45.32041115220636
GL;2017-07-23T00:00:00+02:00;59015357189;54.96233439911157
GL;2017-07-23T02:00:00+02:00;38746322404;36.08532473817468
GL;2017-07-23T05:00:00+02:00;29380274947;27.36251330655068
GL;2017-07-23T11:00:00+02:00;109722934226;102.18744559772313
GL;2017-07-23T17:00:00+02:00;121941538325;113.56690742541105
GL;2017-07-23T18:00:00+02:00;126239053297;117.56928013358265
GL;2017-07-23T19:00:00+02:00;133124065706;123.98144761659205
GL;2017-07-23T21:00:00+02:00;135479135130;126.17477693594992
GL;2017-07-23T22:00:00+02:00;115228378496;107.31479012966156
GL;2017-07-24T00:00:00+02:00;63029093903;58.70041800942272
GL;2017-07-24T07:00:00+02:00;66042990181;61.50732765067369
GL;2017-07-24T08:00:00+02:00;68815279660;64.08922342583537
GL;2017-07-24T09:00:00+02:00;83364528338;77.63926716335118
GL;2017-07-24T10:00:00+02:00;99135031221;92.32669251132756
GL;2017-07-24T12:00:00+02:00;75081633634;69.92522034235299
GL;2017-07-24T14:00:00+02:00;86841192720;80.87716318666935
GL;2017-07-24T18:00:00+02:00;112042886739;104.34806974511594
GL;2017-07-24T22:00:00+02:00;101235694645;94.28308777976781
GL;2017-07-25T00:00:00+02:00;45048660508;41.95483448728919
GL;2017-07-25T02:00:00+02:00;16145371434;15.03654889203608
GL;2017-07-25T03:00:00+02:00;16289213960;15.170512683689594
GL;2017-07-25T06:00:00+02:00;43212721868;40.24498338624835
GL;2017-07-25T08:00:00+02:00;70558209938;65.7124537397176
GL;2017-07-25T12:00:00+02:00;95372547913;88.82260686997324
GL;2017-07-25T17:00:00+02:00;11405163128;10.621885888278484
GL;2017-07-25T20:00:00+02:00;78157605452;72.7899423353374
GL;2017-07-25T21:00:00+02:00;72887720550;67.88197956047952
GL;2017-07-26T01:00:00+02:00;21580871384;20.098752699792385
GL;2017-07-26T04:00:00+02:00;42588968783;39.6640680572018
GL;2017-07-26T06:00:00+02:00;37749917337;35.15735020581633
GL;2017-07-26T08:00:00+02:00;76169514259;70.93838812690228
GL;2017-07-26T16:00:00+02:00;81384983069;75.79567196685821
GL;2017-07-27T02:00:00+02:00;22022956266;20.510476330295205
GL;2017-07-27T05:00:00+02:00;44234343356;41.196442540735006
GL;2017-07-27T06:00:00+02:00;41298264669;38.46200617868453
GL;2017-07-27T15:00:00+02:00;71551090345;66.6371456766501
GL;2017-07-27T20:00:00+02:00;115874883004;107.91689437255263
GL;2017-07-27T21:00:00+02:00;110395672004;102.81398147717118
GL;2017-07-28T01:00:00+02:00;30714297120;28.604918271303177
GL;2017-07-28T02:00:00+02:00;20413817985;19.01184952352196
GL;2017-07-28T03:00:00+02:00;18860638109;17.56533804256469
GL;2017-07-28T05:00:00+02:00;43295735784;40.32229612022638
GL;2017-07-28T06:00:00+02:00;48990024536;45.62551578134298
GL;2017-07-28T12:00:00+02:00;76955282485;71.67019181419164
GL;2017-07-28T14:00:00+02:00;84657786975;78.84370812680572
GL;2017-07-28T17:00:00+02:00;100189186463;93.30845108535141
GL;2017-07-29T02:00:00+02:00;15722111856;14.64235769212246
GL;2017-07-29T05:00:00+02:00;33354329376;31.063639909029007
GL;2017-07-29T09:00:00+02:00;87578776621;81.5640917243436
GL;2017-07-29T12:00:00+02:00;85210686876;79.35863628610969
GL;2017-07-29T16:00:00+02:00;92925963468;86.54404754564166
GL;2017-07-29T17:00:00+02:00;97073718057;90.4069450283423
GL;2017-07-29T19:00:00+02:00;105951741748;98.67524890974164
GL;2017-07-30T02:00:00+02:00;26380358803;24.568623679690063
GL;2017-07-30T11:00:00+02:00;98523414819;91.75708034913987
GL;2017-07-30T13:00:00+02:00;94852821015;88.33857347723097
GL;2017-07-30T14:00:00+02:00;124434782565;115.88892207015306
GL;2017-07-30T16:00:00+02:00;102548706094;95.50592498295009
GL;2017-07-30T18:00:00+02:00;107276833923;99.90933716576546
GL;2017-07-30T19:00:00+02:00;116954258237;108.92214089352638
GL;2017-07-31T02:00:00+02:00;29901690910;27.84811976365745
GL;2017-07-31T03:00:00+02:00;21952760681;20.445101597346365
GL;2017-07-31T04:00:00+02:00;23946358949;22.301784669049084
GL;2017-07-31T05:00:00+02:00;41020329967;38.20315931644291
GL;2017-07-31T07:00:00+02:00;61147074491;56.94765084516257
GL;2017-07-31T08:00:00+02:00;71646322590;66.72583761624992
